,Segm,Voltage,WT
9843,4,4.210999965667725,19.0
9844,4,4.411489963531494,19.0
9845,4,4.308529853820801,19.0
9846,4,4.3878397941589355,19.0
9847,17,4.79826021194458,19.0
9848,17,4.682750225067139,19.0
9849,17,4.717450141906738,19.0
9850,17,4.829969882965088,19.0
9851,17,4.6217498779296875,19.0
9852,17,4.808410167694092,19.0
9853,17,4.896759986877441,19.0
9854,5,3.0575900077819824,19.0
9855,5,2.9766600131988525,19.0
9856,5,3.1460399627685547,19.0
9857,5,3.1692700386047363,19.0
9858,5,2.9494400024414062,19.0
9859,5,3.1600000858306885,19.0
9860,5,3.0505900382995605,19.0
9861,4,3.857490062713623,19.0
9862,5,3.9003798961639404,19.0
9863,5,3.7172200679779053,19.0
9864,5,3.6349799633026123,19.0
9865,4,3.962100028991699,19.0
9866,4,3.7002100944519043,19.0
9867,4,3.943160057067871,19.0
9868,17,4.745279788970947,19.0
9869,17,4.895470142364502,19.0
9870,17,4.9170098304748535,19.0
9871,17,4.850100040435791,19.0
9872,17,4.9733099937438965,19.0
9873,17,4.987549781799316,19.0
9874,5,2.842789888381958,19.0
9875,5,2.931339979171753,19.0
9876,5,2.8174500465393066,19.0
9877,5,2.8693299293518066,19.0
9878,5,2.9905099868774414,19.0
9879,4,3.8426098823547363,19.0
9880,4,3.5930099487304688,19.0
9881,4,3.736829996109009,19.0
9882,4,3.9691600799560547,19.0
9883,4,4.007319927215576,19.0
9884,17,5.010509967803955,19.0
9885,17,4.937069892883301,19.0
9886,17,5.042369842529297,19.0
9887,17,5.059609889984131,19.0
9888,17,5.004059791564941,19.0
9889,17,4.930429935455322,19.0
9890,17,5.077879905700684,19.0
9891,17,5.092720031738281,19.0
9892,5,2.662480115890503,19.0
9893,5,2.627470016479492,19.0
9894,5,2.7532498836517334,19.0
9895,4,3.442039966583252,19.0
9896,4,3.503109931945801,19.0
9897,4,3.7390499114990234,19.0
9898,17,5.00970983505249,19.0
9899,17,4.928890228271484,19.0
9900,17,5.095620155334473,19.0
9901,5,2.5831799507141113,19.0
9902,4,3.5945000648498535,19.0
9903,17,5.153079986572266,19.0
9904,17,5.135940074920654,19.0
9905,17,5.117599964141846,19.0
9906,5,2.708980083465576,19.0
9907,5,2.8574700355529785,19.0
9908,4,3.777600049972534,19.0
9909,4,3.9700798988342285,19.0
9910,5,3.3438799381256104,19.0
9911,5,3.3974099159240723,19.0
9912,5,3.4334099292755127,19.0
9913,5,3.300689935684204,19.0
9914,5,3.4879300594329834,19.0
9915,5,3.418560028076172,19.0
9916,5,3.3817200660705566,19.0
9917,5,3.5155999660491943,19.0
9918,5,3.33161997795105,19.0
9919,5,3.379349946975708,19.0
9920,5,3.6094799041748047,19.0
9921,5,3.479909896850586,19.0
9922,5,3.599529981613159,19.0
9923,5,3.3641300201416016,19.0
9924,5,3.3091399669647217,19.0
9925,5,3.3749399185180664,19.0
9926,5,3.278559923171997,19.0
9927,4,4.296579837799072,19.0
9928,11,4.286819934844971,19.0
9929,10,4.377230167388916,19.0
9930,4,4.2736101150512695,19.0
9931,5,4.180309772491455,19.0
9932,4,4.406789779663086,19.0
9933,5,3.408169984817505,19.0
9934,5,3.431649923324585,19.0
9935,5,3.36286997795105,19.0
9936,4,4.513919830322266,19.0
9937,10,4.5317301750183105,19.0
9938,4,4.439990043640137,19.0
9939,10,4.466129779815674,19.0
9940,4,4.542220115661621,19.0
9941,4,4.582310199737549,19.0
9942,10,4.591489791870117,19.0
9943,10,4.538549900054932,19.0
9944,11,3.5049901008605957,19.0
9945,11,3.5753800868988037,19.0
9946,11,3.5679099559783936,19.0
9947,11,3.657219886779785,19.0
9948,11,3.499389886856079,19.0
9949,11,3.5427699089050293,19.0
9950,11,3.6025900840759277,19.0
9951,5,3.4974400997161865,19.0
9952,11,3.722759962081909,19.0
9953,10,4.350669860839844,19.0
9954,10,4.3470001220703125,19.0
9955,10,4.449389934539795,19.0
9956,10,4.58735990524292,19.0
9957,10,4.447380065917969,19.0
9958,11,3.6905500888824463,19.0
9959,11,3.6155600547790527,19.0
9960,11,3.645740032196045,19.0
9961,11,3.5789101123809814,19.0
9962,11,3.6650400161743164,19.0
9963,11,3.7279601097106934,19.0
9964,11,4.3014397621154785,19.0
9965,10,4.559830188751221,19.0
9966,11,4.336470127105713,19.0
9967,10,4.462230205535889,19.0
9968,10,4.5538201332092285,19.0
9969,11,4.441770076751709,19.0
9970,10,4.497389793395996,19.0
9971,10,4.618199825286865,19.0
9972,11,4.425049781799316,19.0
9973,11,4.457590103149414,19.0
9974,10,4.543290138244629,19.0
9975,10,4.610179901123047,19.0
9976,10,4.64369010925293,19.0
9977,10,4.633729934692383,19.0
9978,11,3.84660005569458,19.0
9979,11,3.757040023803711,19.0
9980,11,3.7910900115966797,19.0
9981,11,3.922420024871826,19.0
9982,11,3.804219961166382,19.0
9983,10,4.661530017852783,19.0
9984,10,4.573329925537109,19.0
9985,10,4.67209005355835,19.0
9986,10,4.723470211029053,19.0
9987,10,4.691870212554932,19.0
9988,10,4.704400062561035,19.0
9989,10,4.663259983062744,19.0
9990,10,4.619500160217285,19.0
9991,10,4.706170082092285,19.0
9992,11,3.7412900924682617,19.0
9993,11,3.842329978942871,19.0
9994,11,3.680079936981201,19.0
9995,11,3.6991701126098633,19.0
9996,11,3.7612199783325195,19.0
9997,11,3.8735198974609375,19.0
9998,11,3.9766600131988525,19.0
9999,11,3.9421401023864746,19.0
10000,10,4.461949825286865,19.0
10001,10,4.581419944763184,19.0
10002,11,3.680850028991699,19.0
10003,4,4.347099781036377,19.0
10004,4,4.446109771728516,19.0
10005,4,4.376580238342285,19.0
10006,4,4.481369972229004,19.0
10007,4,4.267539978027344,19.0
10008,11,3.75396990776062,19.0
10009,11,3.7281200885772705,19.0
10010,11,3.830980062484741,19.0
10011,11,3.820050001144409,19.0
10012,11,3.7021799087524414,19.0
10013,11,3.9197299480438232,19.0
10014,11,3.908600091934204,19.0
10015,11,4.0116801261901855,19.0
10016,10,4.692759990692139,19.0
10017,10,4.6724700927734375,19.0
10018,10,4.647409915924072,19.0
10019,10,4.6378397941589355,19.0
10020,10,4.579929828643799,19.0
10021,4,4.465069770812988,19.0
10022,4,4.505959987640381,19.0
10023,4,4.502029895782471,19.0
10024,4,4.5508599281311035,19.0
10025,4,4.456679821014404,19.0
10026,11,3.8347699642181396,19.0
10027,10,4.6910200119018555,19.0
10028,10,4.724420070648193,19.0
10029,10,4.679440021514893,19.0
10030,10,4.650420188903809,19.0
10031,10,4.713170051574707,19.0
10032,10,4.68936014175415,19.0
10033,11,3.957740068435669,19.0
10034,11,3.8509700298309326,19.0
10035,11,3.8837499618530273,19.0
10036,11,3.8165700435638428,19.0
10037,11,3.7744300365448,19.0
10038,10,4.672669887542725,19.0
10039,10,4.6391801834106445,19.0
10040,11,4.055600166320801,19.0
10041,10,4.758440017700195,19.0
10042,10,4.774819850921631,19.0
10043,11,4.008709907531738,19.0
10044,11,3.8794798851013184,19.0
10045,11,3.845439910888672,19.0
10046,11,4.078959941864014,19.0
10047,10,4.645939826965332,19.0
10048,16,4.782939910888672,19.0
10049,16,4.71136999130249,19.0
10050,10,4.819509983062744,19.0
10051,11,4.141600131988525,19.0
10052,16,4.083320140838623,19.0
10053,16,4.036049842834473,19.0
10054,16,4.705770015716553,19.0
10055,16,4.644139766693115,19.0
10056,16,4.78262996673584,19.0
10057,16,4.823910236358643,19.0
10058,16,4.22189998626709,19.0
10059,16,4.17165994644165,19.0
10060,16,4.747330188751221,19.0
10061,16,4.618070125579834,19.0
10062,16,4.230780124664307,19.0
10063,16,4.119740009307861,19.0
10064,16,4.7928900718688965,19.0
10065,16,4.82774019241333,19.0
10066,16,4.161829948425293,19.0
10067,16,4.040649890899658,19.0
10068,16,3.977220058441162,19.0
10069,16,4.743929862976074,19.0
10070,16,4.644830226898193,19.0
10071,16,4.831459999084473,19.0
10072,16,4.836979866027832,19.0
10073,5,3.429500102996826,19.0
10074,5,3.2885398864746094,19.0
10075,5,3.284359931945801,19.0
10076,5,3.372030019760132,19.0
10077,5,3.5923800468444824,19.0
10078,5,3.4686100482940674,19.0
10079,16,4.304940223693848,19.0
10080,16,4.273320198059082,19.0
10081,16,4.161369800567627,19.0
10082,16,4.067389965057373,19.0
10083,16,4.321899890899658,19.0
10084,16,4.782219886779785,19.0
10085,16,4.69005012512207,19.0
10086,16,4.382919788360596,19.0
10087,16,4.83381986618042,19.0
10088,16,4.865809917449951,19.0
10089,16,4.724289894104004,19.0
10090,16,4.804100036621094,19.0
10091,16,4.790279865264893,19.0
10092,16,4.246079921722412,19.0
10093,16,4.326189994812012,19.0
10094,16,4.3963398933410645,19.0
10095,16,4.880129814147949,19.0
10096,16,4.8509697914123535,19.0
10097,16,4.880980014801025,19.0
10098,16,4.830850124359131,19.0
10099,16,4.322010040283203,19.0
10100,16,4.40546989440918,19.0
10101,16,4.475639820098877,19.0
10102,16,4.9140801429748535,19.0
10103,17,4.96334981918335,19.0
10104,17,4.900589942932129,19.0
10105,5,3.0679099559783936,19.0
10106,5,3.122730016708374,19.0
10107,5,3.002269983291626,19.0
10108,5,3.050879955291748,19.0
10109,5,3.117949962615967,19.0
10110,4,4.295589923858643,19.0
10111,4,4.112889766693115,19.0
10112,4,4.202070236206055,19.0
10113,4,4.310659885406494,19.0
10114,4,4.422060012817383,19.0
10115,17,4.529620170593262,19.0
10116,17,4.516729831695557,19.0
10117,17,4.990570068359375,19.0
10118,17,4.93818998336792,19.0
10119,16,4.3968400955200195,19.0
10120,17,4.449480056762695,19.0
10121,17,4.443319797515869,19.0
10122,17,4.51278018951416,19.0
10123,16,4.355959892272949,19.0
10124,5,3.7233500480651855,19.0
10125,5,3.865269899368286,19.0
10126,5,3.701930046081543,19.0
10127,5,4.039460182189941,19.0
10128,4,4.001339912414551,19.0
10129,17,4.630839824676514,19.0
10130,17,4.952559947967529,19.0
10131,17,5.005660057067871,19.0
10132,5,3.316849946975708,19.0
10133,5,3.510240077972412,19.0
10134,5,3.2255098819732666,19.0
10135,5,3.1144800186157227,19.0
10136,17,4.588039875030518,19.0
10137,5,2.9695699214935303,19.0
10138,5,2.818389892578125,19.0
10139,5,3.4478800296783447,19.0
10140,5,3.532449960708618,19.0
10141,5,3.595679998397827,19.0
10142,5,3.5844099521636963,19.0
10143,17,4.70566987991333,19.0
10144,17,5.021329879760742,19.0
10145,17,4.6488800048828125,19.0
10146,5,3.21163010597229,19.0
10147,5,3.2536799907684326,19.0
10148,5,3.212630033493042,19.0
10149,17,5.0399699211120605,19.0
10150,17,5.035250186920166,19.0
10151,5,2.9541399478912354,19.0
10152,4,4.065189838409424,19.0
10153,17,4.8053297996521,19.0
10154,4,4.473110198974609,19.0
10155,4,3.4537899494171143,19.0
10156,5,2.6807799339294434,19.0
10157,17,5.066760063171387,19.0
10158,17,4.848289966583252,19.0
10159,4,3.349709987640381,19.0
10160,5,2.6266798973083496,19.0
10161,4,4.224800109863281,19.0
10162,5,3.0775198936462402,19.0
10163,4,4.037290096282959,19.0
10164,5,3.8669300079345703,19.0
10165,5,4.030630111694336,19.0
10166,5,3.749459981918335,19.0
10167,4,4.541590213775635,19.0
10168,10,4.6310601234436035,19.0
10169,10,4.607749938964844,19.0
10170,10,4.645790100097656,19.0
10171,11,3.776089906692505,19.0
10172,11,3.7628300189971924,19.0
10173,11,4.358170032501221,19.0
10174,11,4.352459907531738,19.0
10175,11,3.649669885635376,19.0
10176,11,3.6602299213409424,19.0
10177,11,3.464020013809204,19.0
10178,11,3.493069887161255,19.0
10179,10,4.705840110778809,19.0
10180,11,4.586540222167969,19.0
10181,11,4.475669860839844,19.0
10182,5,3.6684999465942383,19.0
10183,5,3.6593399047851562,19.0
10184,4,4.574419975280762,19.0
10185,4,4.575660228729248,19.0
10186,11,3.615299940109253,19.0
10187,11,3.5629498958587646,19.0
10188,11,3.524940013885498,19.0
10189,11,3.6324400901794434,19.0
10190,10,4.733530044555664,19.0
10191,10,4.726290225982666,19.0
10192,10,4.723820209503174,19.0
10193,10,4.735869884490967,19.0
10194,4,4.218050003051758,19.0
10195,10,4.8110198974609375,19.0
10196,11,3.7373499870300293,19.0
10197,5,4.1803297996521,19.0
10198,5,4.095339775085449,19.0
10199,16,3.9233200550079346,19.0
10200,16,3.8993399143218994,19.0
10201,16,4.843379974365234,19.0
10202,5,3.677340030670166,19.0
10203,5,3.60263991355896,19.0
10204,11,4.202670097351074,19.0
10205,11,3.4653499126434326,19.0
10206,5,3.312690019607544,19.0
10207,17,4.782859802246094,19.0
10208,6,3.3061599731445312,25.0
10209,6,3.4464900493621826,25.0
10210,5,3.3422698974609375,25.0
10211,5,3.6566998958587646,25.0
10212,1,4.0840301513671875,25.0
10213,1,3.88919997215271,25.0
10214,1,3.9630401134490967,25.0
10215,1,4.357830047607422,25.0
10216,17,6.91487979888916,25.0
10217,17,6.920599937438965,25.0
10218,17,6.945769786834717,25.0
10219,17,6.941870212554932,25.0
10220,1,4.246600151062012,25.0
10221,1,3.9487500190734863,25.0
10222,1,4.244770050048828,25.0
10223,1,3.8802599906921387,25.0
10224,1,4.078629970550537,25.0
10225,1,3.901979923248291,25.0
10226,1,4.295660018920898,25.0
10227,1,4.1867899894714355,25.0
10228,1,3.81400990486145,25.0
10229,6,4.085790157318115,25.0
10230,6,3.865489959716797,25.0
10231,6,4.079339981079102,25.0
10232,6,3.785759925842285,25.0
10233,6,4.074860095977783,25.0
10234,6,3.68887996673584,25.0
10235,6,3.995800018310547,25.0
10236,6,3.694580078125,25.0
10237,6,3.833199977874756,25.0
10238,6,3.5981099605560303,25.0
10239,6,3.7066099643707275,25.0
10240,6,3.5114500522613525,25.0
10241,6,3.617039918899536,25.0
10242,6,3.5075900554656982,25.0
10243,6,3.603480100631714,25.0
10244,6,3.42864990234375,25.0
10245,6,3.655479907989502,25.0
10246,6,3.4212000370025635,25.0
10247,6,3.713399887084961,25.0
10248,6,3.6098198890686035,25.0
10249,6,3.689539909362793,25.0
10250,5,3.928839921951294,25.0
10251,6,4.055990219116211,25.0
10252,5,4.136569976806641,25.0
10253,6,3.932260036468506,25.0
10254,6,4.201499938964844,25.0
10255,5,4.289919853210449,25.0
10256,6,4.375860214233398,25.0
10257,5,4.4575700759887695,25.0
10258,6,4.589119911193848,25.0
10259,5,4.636209964752197,25.0
10260,6,4.669099807739258,25.0
10261,5,4.716819763183594,25.0
10262,6,4.839890003204346,25.0
10263,5,4.81171989440918,25.0
10264,6,4.798920154571533,25.0
10265,5,4.931940078735352,25.0
10266,6,4.9759202003479,25.0
10267,5,4.998030185699463,25.0
10268,6,4.942130088806152,25.0
10269,6,5.054289817810059,25.0
10270,5,5.045030117034912,25.0
10271,6,5.101930141448975,25.0
10272,5,5.11359977722168,25.0
10273,12,5.183770179748535,25.0
10274,11,5.150690078735352,25.0
10275,12,5.158360004425049,25.0
10276,12,5.231910228729248,25.0
10277,11,5.2233099937438965,25.0
10278,12,5.281149864196777,25.0
10279,11,5.282279968261719,25.0
10280,12,5.3210601806640625,25.0
10281,11,5.3330302238464355,25.0
10282,12,5.369840145111084,25.0
10283,11,5.382659912109375,25.0
10284,12,5.46373987197876,25.0
10285,11,5.4515700340271,25.0
10286,12,5.47914981842041,25.0
10287,11,5.506529808044434,25.0
10288,12,5.55495023727417,25.0
10289,11,5.556369781494141,25.0
10290,12,5.518030166625977,25.0
10291,12,5.582129955291748,25.0
10292,11,5.6195502281188965,25.0
10293,12,5.652820110321045,25.0
10294,11,5.642940044403076,25.0
10295,12,5.61260986328125,25.0
10296,12,5.724559783935547,25.0
10297,11,5.7245001792907715,25.0
10298,12,5.774020195007324,25.0
10299,11,5.765069961547852,25.0
10300,16,5.804780006408691,25.0
10301,16,5.819389820098877,25.0
10302,16,5.863570213317871,25.0
10303,16,5.879000186920166,25.0
10304,16,5.958690166473389,25.0
10305,16,5.949749946594238,25.0
10306,16,6.044449806213379,25.0
10307,16,6.028530120849609,25.0
10308,16,6.121089935302734,25.0
10309,16,6.120610237121582,25.0
10310,16,6.246009826660156,25.0
10311,16,6.239910125732422,25.0
10312,16,6.1935601234436035,25.0
10313,16,6.2961602210998535,25.0
10314,16,6.320740222930908,25.0
10315,17,6.419159889221191,25.0
10316,17,6.399670124053955,25.0
10317,17,6.404439926147461,25.0
10318,17,6.476290225982666,25.0
10319,17,6.485050201416016,25.0
10320,17,6.544119834899902,25.0
10321,17,6.550829887390137,25.0
10322,17,6.652440071105957,25.0
10323,17,6.6841301918029785,25.0
10324,17,6.73321008682251,25.0
10325,17,6.755270004272461,25.0
10326,17,6.802289962768555,25.0
10327,17,6.831319808959961,25.0
10328,17,6.874259948730469,25.0
10329,17,6.878729820251465,25.0
10330,17,6.8478899002075195,25.0
10331,17,6.9047698974609375,25.0
10332,1,4.70842981338501,25.0
10333,1,4.386539936065674,25.0
10334,1,4.980860233306885,25.0
10335,1,4.8530402183532715,25.0
10336,1,4.658520221710205,25.0
10337,1,5.163549900054932,25.0
10338,1,5.063290119171143,25.0
10339,1,5.354770183563232,25.0
10340,1,5.264130115509033,25.0
10341,1,5.56742000579834,25.0
10342,1,5.4992899894714355,25.0
10343,1,5.647280216217041,25.0
10344,1,5.5909600257873535,25.0
10345,1,5.792359828948975,25.0
10346,1,5.695740222930908,25.0
10347,1,5.8079400062561035,25.0
10348,1,5.847239971160889,25.0
10349,1,5.926929950714111,25.0
10350,1,5.911590099334717,25.0
10351,1,5.996490001678467,25.0
10352,1,5.995639801025391,25.0
10353,1,6.036379814147949,25.0
10354,1,6.050020217895508,25.0
10355,7,6.1190900802612305,25.0
10356,7,6.109640121459961,25.0
10357,7,6.158790111541748,25.0
10358,7,6.140210151672363,25.0
10359,7,6.205570220947266,25.0
10360,7,6.208240032196045,25.0
10361,7,6.188920021057129,25.0
10362,7,6.22052001953125,25.0
10363,7,6.229129791259766,25.0
10364,7,6.252349853515625,25.0
10365,7,6.260590076446533,25.0
10366,7,6.229100227355957,25.0
10367,7,6.272940158843994,25.0
10368,7,6.281509876251221,25.0
10369,7,6.314109802246094,25.0
10370,7,6.317070007324219,25.0
10371,7,6.287189960479736,25.0
10372,7,6.354020118713379,25.0
10373,7,6.343420028686523,25.0
10374,7,6.382669925689697,25.0
10375,7,6.383490085601807,25.0
10376,7,6.398119926452637,25.0
10377,7,6.4174299240112305,25.0
10378,7,6.440879821777344,25.0
10379,7,6.431290149688721,25.0
10380,7,6.426990032196045,25.0
10381,7,6.465559959411621,25.0
10382,7,6.454100131988525,25.0
10383,16,6.478360176086426,25.0
10384,16,6.492700099945068,25.0
10385,16,6.5129499435424805,25.0
10386,16,6.51161003112793,25.0
10387,16,6.573699951171875,25.0
10388,16,6.564189910888672,25.0
10389,16,6.563849925994873,25.0
10390,16,6.61191987991333,25.0
10391,16,6.6003899574279785,25.0
10392,16,6.655779838562012,25.0
10393,16,6.671460151672363,25.0
10394,16,6.687739849090576,25.0
10395,16,6.692110061645508,25.0
10396,16,6.706419944763184,25.0
10397,16,6.698689937591553,25.0
10398,17,6.743840217590332,25.0
10399,17,6.766049861907959,25.0
10400,17,6.717879772186279,25.0
10401,17,6.8161301612854,25.0
10402,17,6.79725980758667,25.0
10403,17,6.8288397789001465,25.0
10404,17,6.8624701499938965,25.0
10405,17,6.893909931182861,25.0
10406,17,6.842390060424805,25.0
10407,17,6.930600166320801,25.0
10408,17,6.891200065612793,25.0
10409,17,6.939000129699707,25.0
10410,17,6.922249794006348,25.0
10411,17,6.895540237426758,25.0
10412,17,6.917129993438721,25.0
10413,17,6.944620132446289,25.0
10414,17,6.911059856414795,25.0
10415,6,5.5171098709106445,25.0
10416,12,5.538990020751953,25.0
10417,6,5.383110046386719,25.0
10418,12,5.41064977645874,25.0
10419,6,5.167540073394775,25.0
10420,6,5.262030124664307,25.0
10421,6,5.334249973297119,25.0
10422,6,5.289669990539551,25.0
10423,6,5.498549938201904,25.0
10424,6,5.444019794464111,25.0
10425,6,5.296030044555664,25.0
10426,6,5.329410076141357,25.0
10427,6,5.567049980163574,25.0
10428,6,5.51816987991333,25.0
10429,12,5.745890140533447,25.0
10430,12,5.8222198486328125,25.0
10431,12,5.80817985534668,25.0
10432,12,5.728010177612305,25.0
10433,6,5.752870082855225,25.0
10434,6,5.62362003326416,25.0
10435,12,5.686709880828857,25.0
10436,12,5.472390174865723,25.0
10437,12,5.643099784851074,25.0
10438,12,5.892429828643799,25.0
10439,12,5.866990089416504,25.0
10440,12,5.742640018463135,25.0
10441,12,5.618380069732666,25.0
10442,12,5.660610198974609,25.0
10443,12,5.696030139923096,25.0
10444,12,5.790420055389404,25.0
10445,12,5.75501012802124,25.0
10446,12,5.613369941711426,25.0
10447,12,5.887119770050049,25.0
10448,12,5.820690155029297,25.0
10449,12,5.8045501708984375,25.0
10450,12,5.685229778289795,25.0
10451,12,5.585529804229736,25.0
10452,12,5.607669830322266,25.0
10453,12,5.7217698097229,25.0
10454,12,5.86106014251709,25.0
10455,12,5.897290229797363,25.0
10456,12,5.910490036010742,25.0
10457,12,5.824610233306885,25.0
10458,12,5.960000038146973,25.0
10459,12,5.881619930267334,25.0
10460,12,5.754129886627197,25.0
10461,12,5.964879989624023,25.0
10462,12,5.998020172119141,25.0
10463,12,5.929890155792236,25.0
10464,12,5.8119797706604,25.0
10465,12,6.019589900970459,25.0
10466,12,6.037829875946045,25.0
10467,12,6.040919780731201,25.0
10468,12,5.9907097816467285,25.0
10469,12,5.876180171966553,25.0
10470,12,5.829339981079102,25.0
10471,12,5.82273006439209,25.0
10472,12,6.090449810028076,25.0
10473,12,6.1130900382995605,25.0
10474,12,6.064010143280029,25.0
10475,12,5.900990009307861,25.0
10476,12,6.1668701171875,25.0
10477,12,6.196300029754639,25.0
10478,12,6.109899997711182,25.0
10479,12,5.9898600578308105,25.0
10480,12,6.239990234375,25.0
10481,12,6.277629852294922,25.0
10482,12,6.14169979095459,25.0
10483,16,6.306680202484131,25.0
10484,16,6.26855993270874,25.0
10485,16,6.242040157318115,25.0
10486,16,6.195539951324463,25.0
10487,16,6.327380180358887,25.0
10488,16,6.200990200042725,25.0
10489,16,6.127810001373291,25.0
10490,16,6.077060222625732,25.0
10491,16,6.269820213317871,25.0
10492,16,6.344709873199463,25.0
10493,16,6.313129901885986,25.0
10494,16,6.220190048217773,25.0
10495,16,6.138619899749756,25.0
10496,16,6.2418999671936035,25.0
10497,16,6.361239910125732,25.0
10498,16,6.39870023727417,25.0
10499,16,6.349110126495361,25.0
10500,16,6.428219795227051,25.0
10501,16,6.447740077972412,25.0
10502,16,6.383530139923096,25.0
10503,16,6.4644999504089355,25.0
10504,16,6.5007100105285645,25.0
10505,16,6.5076398849487305,25.0
10506,16,6.408520221710205,25.0
10507,17,6.457719802856445,25.0
10508,17,6.509699821472168,25.0
10509,1,5.7215399742126465,25.0
10510,1,5.567150115966797,25.0
10511,1,5.5935797691345215,25.0
10512,1,5.486400127410889,25.0
10513,1,5.44143009185791,25.0
10514,1,5.501669883728027,25.0
10515,1,5.703169822692871,25.0
10516,1,5.542220115661621,25.0
10517,1,5.62716007232666,25.0
10518,6,4.7360100746154785,25.0
10519,6,4.887639999389648,25.0
10520,6,4.821609973907471,25.0
10521,6,4.674469947814941,25.0
10522,6,4.932240009307861,25.0
10523,6,4.926080226898193,25.0
10524,6,4.842599868774414,25.0
10525,6,4.723020076751709,25.0
10526,17,6.548289775848389,25.0
10527,17,6.504980087280273,25.0
10528,17,6.519060134887695,25.0
10529,17,6.575839996337891,25.0
10530,17,6.452250003814697,25.0
10531,17,6.577270030975342,25.0
10532,17,6.5914201736450195,25.0
10533,1,5.134329795837402,25.0
10534,6,5.172060012817383,25.0
10535,6,4.950139999389648,25.0
10536,6,4.845550060272217,25.0
10537,1,5.254509925842285,25.0
10538,1,4.977099895477295,25.0
10539,1,5.182270050048828,25.0
10540,6,4.512889862060547,25.0
10541,6,4.349289894104004,25.0
10542,6,4.464389801025391,25.0
10543,6,4.63730001449585,25.0
10544,6,4.398009777069092,25.0
10545,6,4.643809795379639,25.0
10546,6,4.532179832458496,25.0
10547,17,6.578120231628418,25.0
10548,17,6.673850059509277,25.0
10549,17,6.676209926605225,25.0
10550,17,6.654980182647705,25.0
10551,17,6.737180233001709,25.0
10552,17,6.736720085144043,25.0
10553,1,5.026150226593018,25.0
10554,1,4.723390102386475,25.0
10555,1,4.818630218505859,25.0
10556,1,5.148270130157471,25.0
10557,1,5.313950061798096,25.0
10558,6,4.185279846191406,25.0
10559,6,4.357900142669678,25.0
10560,6,4.1449198722839355,25.0
10561,6,4.3571600914001465,25.0
10562,6,4.496699810028076,25.0
10563,17,6.772709846496582,25.0
10564,17,6.687290191650391,25.0
10565,17,6.823269844055176,25.0
10566,17,6.831930160522461,25.0
10567,17,6.796339988708496,25.0
10568,17,6.727980136871338,25.0
10569,17,6.841839790344238,25.0
10570,17,6.883769989013672,25.0
10571,17,6.873740196228027,25.0
10572,1,4.499730110168457,25.0
10573,1,4.580830097198486,25.0
10574,1,4.885890007019043,25.0
10575,6,3.940109968185425,25.0
10576,6,3.9109599590301514,25.0
10577,6,4.158649921417236,25.0
10578,17,6.887879848480225,25.0
10579,17,6.857900142669678,25.0
10580,17,6.823770046234131,25.0
10581,17,6.887330055236816,25.0
10582,1,4.650929927825928,25.0
10583,6,3.949700117111206,25.0
10584,1,4.927380084991455,25.0
10585,1,5.133039951324463,25.0
10586,6,4.108129978179932,25.0
10587,6,4.335060119628906,25.0
10588,6,5.023409843444824,25.0
10589,6,4.991469860076904,25.0
10590,6,5.145470142364502,25.0
10591,6,4.954010009765625,25.0
10592,6,5.118989944458008,25.0
10593,6,5.022480010986328,25.0
10594,6,4.623410224914551,25.0
10595,6,4.792300224304199,25.0
10596,6,4.568160057067871,25.0
10597,6,4.786109924316406,25.0
10598,6,4.835149765014648,25.0
10599,6,4.9049201011657715,25.0
10600,6,4.983610153198242,25.0
10601,6,5.095250129699707,25.0
10602,6,5.037409782409668,25.0
10603,6,5.10345983505249,25.0
10604,6,4.929530143737793,25.0
10605,1,5.844059944152832,25.0
10606,12,5.885260105133057,25.0
10607,7,5.928400039672852,25.0
10608,1,5.791989803314209,25.0
10609,6,5.738749980926514,25.0
10610,1,5.865600109100342,25.0
10611,6,5.1590399742126465,25.0
10612,6,5.159120082855225,25.0
10613,6,5.129330158233643,25.0
10614,1,5.966139793395996,25.0
10615,7,6.01846981048584,25.0
10616,1,5.958660125732422,25.0
10617,7,6.009739875793457,25.0
10618,1,5.994880199432373,25.0
10619,1,6.033959865570068,25.0
10620,7,6.1033101081848145,25.0
10621,7,6.073490142822266,25.0
10622,12,5.2657599449157715,25.0
10623,12,5.3473801612854,25.0
10624,12,5.307000160217285,25.0
10625,12,5.393750190734863,25.0
10626,12,5.242849826812744,25.0
10627,12,5.290649890899658,25.0
10628,12,5.369510173797607,25.0
10629,6,5.238580226898193,25.0
10630,12,5.445199966430664,25.0
10631,7,6.003940105438232,25.0
10632,7,5.979100227355957,25.0
10633,7,6.047599792480469,25.0
10634,7,6.117440223693848,25.0
10635,7,6.0612897872924805,25.0
10636,12,5.477220058441162,25.0
10637,12,5.387639999389648,25.0
10638,12,5.419260025024414,25.0
10639,12,5.340089797973633,25.0
10640,12,5.418389797210693,25.0
10641,12,5.498449802398682,25.0
10642,12,5.920839786529541,25.0
10643,7,6.138909816741943,25.0
10644,12,5.980030059814453,25.0
10645,7,6.039010047912598,25.0
10646,7,6.127349853515625,25.0
10647,12,6.071529865264893,25.0
10648,7,6.08882999420166,25.0
10649,7,6.181560039520264,25.0
10650,12,6.022860050201416,25.0
10651,12,6.05394983291626,25.0
10652,7,6.141779899597168,25.0
10653,7,6.153979778289795,25.0
10654,7,6.1769700050354,25.0
10655,7,6.191009998321533,25.0
